id,label
1,5
2,5
5,2
7,3
8,3
9,2
10,1
13,3
15,3
16,2
17,3
18,1
24,3
26,6
27,3
28,2
29,4
30,0
31,3
32,6
33,4
35,6
37,0
40,3
41,6
42,6
43,4
44,3
45,3
46,2
47,5
48,3
49,3
50,5
51,2
52,0
55,0
56,6
57,0
59,2
61,0
63,3
65,0
66,3
67,5
68,3
69,0
71,3
72,2
73,2
76,0
77,5
78,3
79,3
82,4
83,2
85,3
86,6
87,6
88,0
90,2
93,5
94,3
95,0
98,0
99,6
100,0
101,3
102,1
103,1
104,3
105,2
107,5
111,2
112,1
114,5
115,6
116,6
118,5
119,5
120,5
121,1
122,6
123,6
124,1
126,1
129,5
130,0
132,5
134,1
136,1
137,4
139,1
140,4
141,3
143,3
144,6
145,6
146,0
147,4
149,3
150,3
152,4
156,2
157,3
158,3
159,3
161,0
162,0
164,0
165,3
166,4
168,3
169,3
171,3
172,3
173,2
174,2
175,6
177,4
179,3
180,3
181,6
182,1
183,1
184,3
186,3
188,2
190,5
191,1
192,3
194,4
195,5
196,4
199,3
200,3
201,3
202,2
203,5
204,0
205,3
207,3
208,3
211,0
212,3
214,0
215,3
216,3
217,4
219,3
222,3
223,2
224,3
225,3
226,3
227,2
228,2
229,3
232,3
233,5
235,3
236,1
238,5
240,3
242,5
243,4
244,2
246,2
250,3
251,3
254,3
256,3
257,0
258,4
259,5
261,3
263,2
265,5
266,6
268,2
273,3
274,6
275,4
276,0
277,3
279,5
281,3
282,5
284,4
285,4
286,4
287,3
288,3
289,2
290,2
291,3
294,1
295,3
296,2
297,3
298,3
299,4
300,0
302,1
303,1
304,3
306,1
312,2
313,3
314,3
315,0
316,3
317,1
322,2
323,0
324,0
325,0
326,2
327,3
329,1
330,4
331,6
333,2
334,0
335,3
336,3
337,2
339,4
341,2
342,6
344,5
345,3
346,2
347,0
348,4
349,0
350,1
354,5
355,0
356,0
358,2
359,2
360,5
361,4
363,2
366,3
369,3
371,5
375,4
376,2
377,3
378,4
379,5
381,4
382,1
383,3
385,3
388,5
392,5
393,5
394,3
398,3
401,3
404,3
405,0
406,1
407,1
408,0
410,5
412,6
414,6
416,1
417,1
419,0
420,3
421,2
423,0
424,5
426,1
427,2
428,4
429,3
431,3
432,4
433,3
436,5
438,0
439,2
440,6
441,5
442,4
445,3
446,5
447,6
448,5
449,2
450,4
451,6
453,3
454,6
455,3
456,0
457,2
458,5
461,5
462,3
463,4
464,2
466,2
468,5
469,0
471,0
472,5
474,3
476,1
479,6
481,2
486,3
488,4
489,2
490,5
494,2
495,6
496,6
499,6
500,3
501,2
507,3
508,1
509,3
511,3
512,3
514,5
517,2
519,1
520,3
521,3
524,2
526,2
527,0
528,6
529,0
530,1
536,2
538,3
539,6
540,5
541,5
542,1
543,3
546,3
547,3
548,6
549,3
555,0
556,1
557,2
558,2
559,5
560,3
561,3
563,1
564,2
565,2
566,0
568,3
569,3
570,3
571,3
572,0
574,4
575,3
576,4
577,3
579,3
581,1
582,4
583,4
584,4
585,3
586,0
588,4
589,1
590,5
591,3
592,3
593,0
596,6
597,0
600,6
603,3
604,0
606,3
607,3
608,1
609,2
610,5
611,6
613,2
616,2
619,0
620,0
621,5
623,4
624,0
626,2
627,4
628,2
631,3
632,2
633,3
634,6
637,3
638,4
639,3
640,3
642,3
644,6
645,5
648,5
649,2
650,2
652,5
653,3
654,5
655,1
656,1
657,2
659,5
660,1
663,0
664,3
666,6
667,0
668,5
671,6
672,2
673,0
674,0
677,4
679,0
680,0
682,6
683,2
684,2
685,5
690,3
691,3
692,3
693,0
694,5
696,3
697,0
698,4
699,1
701,5
704,2
706,4
707,0
708,2
710,2
711,6
712,6
715,3
716,3
717,0
719,1
721,3
722,3
723,2
724,6
725,0
726,4
728,6
731,0
732,2
733,3
734,0
735,5
738,0
739,5
740,3
742,2
743,3
744,2
745,3
746,3
748,2
749,6
752,2
754,2
755,5
756,3
757,2
759,3
760,2
761,4
762,2
763,0
766,3
767,3
769,0
770,3
772,0
773,1
774,3
775,3
776,3
781,3
784,2
786,4
787,0
788,3
789,4
790,3
791,3
792,3
794,3
796,2
797,2
799,3
804,4
806,2
809,6
810,3
811,3
812,3
813,4
816,5
818,0
820,2
822,6
824,2
825,2
826,5
827,0
829,3
830,6
832,3
835,3
836,1
840,5
842,0
844,5
845,3
850,6
851,0
852,1
853,2
855,3
856,4
858,0
859,1
861,0
865,0
866,3
867,2
868,5
869,3
872,3
874,3
879,4
880,6
881,2
882,2
887,1
890,6
891,5
892,3
894,3
896,0
897,0
898,6
901,0
902,2
906,3
907,6
908,0
909,3
911,4
912,3
914,3
915,2
920,3
921,6
923,0
924,4
925,6
926,3
927,3
930,3
931,2
934,3
935,6
936,2
937,1
939,6
940,5
942,3
943,1
944,6
945,6
949,3
950,5
952,2
953,3
958,1
960,2
961,3
966,0
967,3
969,2
970,2
971,5
973,6
975,3
977,2
978,2
982,3
985,2
987,2
990,3
991,6
992,6
993,6
995,0
996,4
997,1
998,2
999,2
1000,3
1001,4
1002,3
1006,0
1007,2
1009,1
1010,4
1011,1
1012,1
1013,0
1014,3
1017,3
1020,3
1022,5
1023,3
1025,0
1026,3
1028,5
1029,5
1030,1
1032,5
1033,2
1034,3
1035,2
1037,2
1038,2
1039,0
1040,2
1041,2
1042,0
1043,0
1046,4
1050,4
1051,4
1053,3
1054,3
1056,3
1057,3
1058,5
1061,1
1062,3
1065,3
1066,3
1069,0
1070,2
1071,4
1072,1
1073,3
1074,6
1076,6
1077,2
1078,3
1080,0
1081,4
1082,4
1083,3
1084,3
1085,6
1086,3
1089,1
1091,3
1092,3
1093,3
1095,3
1096,3
1098,3
1099,3
1100,3
1101,3
1102,4
1103,2
1108,3
1110,3
1114,2
1115,5
1117,0
1118,0
1120,3
1122,5
1123,2
1124,3
1125,0
1126,3
1129,3
1130,3
1132,3
1134,3
1136,2
1137,0
1139,0
1141,6
1142,1
1143,1
1144,1
1146,1
1147,3
1148,2
1150,2
1151,3
1152,6
1154,2
1157,4
1159,3
1160,3
1161,2
1162,4
1163,6
1164,2
1165,6
1166,3
1167,2
1168,5
1169,2
1170,3
1172,3
1173,2
1175,2
1176,3
1178,0
1180,1
1181,3
1182,5
1184,0
1187,6
1188,6
1190,0
1191,3
1192,3
1193,1
1194,4
1195,5
1196,1
1197,1
1201,2
1202,4
1203,5
1205,3
1206,4
1209,2
1212,3
1214,2
1215,5
1216,2
1219,3
1221,3
1223,3
1224,6
1225,3
1226,5
1227,6
1228,3
1230,4
1231,3
1232,0
1236,3
1237,5
1239,3
1240,4
1243,2
1244,3
1245,1
1246,5
1249,2
1250,2
1251,1
1252,2
1254,2
1255,4
1256,3
1257,4
1259,0
1260,4
1261,3
1262,2
1263,3
1264,4
1268,0
1269,6
1270,1
1274,0
1277,5
1278,3
1280,2
1281,2
1285,6
1286,3
1288,0
1289,1
1291,6
1292,2
1295,3
1296,6
1297,3
1302,0
1304,1
1305,2
1306,2
1307,4
1308,2
1311,5
1312,5
1314,6
1316,3
1318,4
1319,3
1322,3
1323,3
1324,3
1327,6
1330,0
1331,3
1333,6
1335,1
1336,1
1339,2
1340,3
1341,5
1345,2
1346,1
1349,4
1350,4
1351,6
1352,6
1353,5
1355,5
1356,3
1357,3
1358,2
1359,6
1361,2
1362,6
1364,3
1370,6
1371,3
1373,2
1374,2
1375,5
1376,0
1377,6
1379,4
1384,2
1385,4
1386,3
1387,0
1388,0
1389,2
1390,4
1391,0
1393,3
1394,0
1395,0
1396,6
1398,2
1399,6
1400,3
1402,6
1403,0
1405,3
1406,4
1407,3
1409,5
1410,5
1414,5
1415,5
1416,0
1419,0
1420,6
1421,6
1422,4
1423,3
1425,1
1426,2
1427,2
1428,4
1430,2
1433,2
1434,3
1435,0
1436,4
1439,3
1440,3
1441,5
1442,4
1443,4
1445,2
1446,2
1448,1
1452,1
1454,5
1455,5
1457,2
1459,1
1460,3
1463,0
1466,2
1468,0
1472,3
1474,0
1475,3
1476,3
1477,3
1478,5
1479,3
1480,2
1481,0
1482,6
1486,2
1487,0
1489,3
1490,1
1491,4
1492,2
1493,3
1494,0
1495,5
1498,3
1499,2
1500,5
1501,6
1503,3
1504,6
1506,1
1511,4
1512,6
1516,2
1517,0
1518,3
1519,4
1521,0
1522,4
1524,0
1525,6
1526,5
1527,0
1531,4
1532,4
1534,4
1536,3
1537,5
1538,5
1539,6
1540,0
1541,3
1542,3
1543,5
1545,4
1547,2
1548,3
1550,2
1553,5
1559,4
1560,1
1562,2
1566,0
1567,3
1570,3
1571,1
1572,1
1573,3
1575,4
1577,3
1579,5
1580,0
1582,3
1583,3
1584,1
1585,4
1586,2
1587,6
1589,2
1590,3
1591,3
1593,6
1594,3
1595,3
1596,2
1597,4
1599,2
1602,0
1603,3
1604,2
1605,3
1606,2
1607,3
1608,3
1609,1
1610,2
1612,2
1613,3
1615,3
1617,2
1619,5
1620,2
1621,3
1622,1
1623,1
1625,0
1628,0
1630,6
1635,0
1636,3
1640,1
1642,2
1644,0
1645,5
1646,2
1651,1
1652,0
1654,3
1656,1
1657,3
1658,0
1659,2
1660,6
1661,6
1662,3
1663,3
1664,3
1665,3
1666,3
1667,0
1669,0
1670,1
1671,0
1674,5
1678,2
1679,3
1681,1
1682,1
1683,6
1684,3
1685,2
1686,4
1687,2
1691,3
1693,0
1694,2
1695,0
1698,6
1699,3
1700,5
1702,4
1703,4
1704,3
1707,5
1708,3
1709,2
1712,2
1713,5
1714,2
1715,2
1716,2
1717,2
1719,2
1720,2
1721,2
1722,2
1723,2
1724,2
1725,2
1726,2
1727,2
1728,3
1729,2
1731,2
1733,1
1734,2
1735,2
1736,2
1737,2
1739,2
1741,0
1742,2
1744,2
1745,2
1746,2
1748,2
1749,2
1750,2
1752,2
1755,2
1756,2
1758,2
1759,3
1760,2
1762,2
1763,2
1764,2
1765,2
1766,2
1769,0
1771,1
1772,1
1776,2
1777,1
1778,1
1779,1
1780,1
1783,1
1784,1
1785,1
1787,1
1791,1
1792,6
1794,4
1798,1
1799,1
1800,1
1801,1
1802,1
1804,2
1805,1
1806,3
1807,3
1808,3
1809,3
1810,3
1812,3
1813,3
1814,3
1815,3
1817,3
1819,3
1820,3
1821,3
1822,3
1823,3
1824,5
1826,5
1827,5
1829,5
1831,2
1833,2
1834,2
1835,6
1839,5
1840,0
1841,0
1843,0
1845,3
1846,3
1850,6
1851,6
1853,3
1854,3
1855,2
1856,1
1857,3
1858,3
1859,3
1860,3
1862,3
1863,3
1864,3
1866,3
1867,3
1869,3
1871,2
1873,3
1875,3
1877,3
1879,5
1880,6
1881,5
1882,0
1886,2
1887,2
1888,2
1889,3
1891,3
1892,0
1896,5
1897,5
1898,5
1899,5
1901,5
1902,5
1905,0
1906,4
1907,0
1908,0
1909,0
1910,6
1911,6
1912,0
1914,6
1915,6
1917,6
1918,6
1919,6
1920,0
1922,0
1923,0
1926,0
1927,0
1928,0
1929,0
1930,0
1932,3
1933,3
1934,3
1935,3
1936,3
1937,6
1938,6
1939,3
1941,3
1944,3
1945,3
1947,3
1948,3
1949,3
1950,3
1951,3
1952,3
1954,5
1955,5
1956,5
1957,5
1958,5
1961,5
1962,5
1965,4
1966,4
1969,4
1971,4
1974,5
1975,6
1976,4
1977,5
1978,5
1980,5
1981,5
1983,0
1991,1
1993,3
1994,3
1996,3
1997,3
1999,0
2000,3
2003,3
2005,3
2008,3
2009,3
2010,0
2011,0
2012,0
2013,0
2015,0
2016,0
2017,0
2020,0
2021,0
2022,6
2024,0
2025,3
2026,1
2027,3
2028,3
2029,5
2030,5
2031,5
2032,1
2034,3
2035,3
2037,3
2038,3
2041,3
2045,1
2046,1
2047,1
2048,1
2049,0
2050,6
2051,0
2052,0
2053,0
2054,0
2056,0
2059,0
2061,5
2064,3
2066,3
2069,6
2071,0
2072,0
2073,0
2075,3
2076,3
2078,1
2079,1
2080,1
2083,2
2084,1
2085,1
2086,1
2087,1
2089,1
2090,1
2091,3
2092,1
2094,1
2097,3
2098,3
2099,5
2100,6
2102,0
2103,0
2104,0
2105,2
2106,1
2108,0
2109,6
2111,6
2112,5
2114,3
2117,3
2118,3
2119,4
2121,4
2122,4
2123,4
2124,3
2126,3
2128,3
2129,3
2132,6
2136,5
2137,0
2138,6
2139,3
2140,3
2144,4
2145,4
2146,3
2147,3
2148,3
2149,3
2150,2
2151,6
2153,6
2154,6
2155,6
2156,0
2157,6
2158,6
2160,6
2161,6
2162,0
2163,3
2164,6
2167,2
2168,2
2169,2
2172,0
2175,3
2176,3
2179,6
2183,0
2184,5
2187,3
2189,0
2192,6
2194,0
2195,0
2196,0
2197,0
2198,0
2200,0
2201,2
2203,0
2204,3
2206,3
2208,2
2212,2
2215,2
2216,2
2217,6
2220,2
2222,4
2224,4
2225,4
2227,6
2228,6
2229,6
2231,3
2233,3
2234,0
2235,5
2238,4
2239,4
2240,4
2242,3
2243,3
2244,3
2245,3
2248,4
2249,4
2250,4
2252,1
2253,4
2254,1
2255,3
2256,1
2257,3
2258,3
2260,0
2261,0
2263,3
2264,0
2266,0
2267,0
2269,5
2271,5
2272,5
2275,5
2276,5
2279,2
2280,5
2281,5
2282,5
2283,3
2284,5
2288,5
2289,4
2290,4
2291,3
2292,3
2296,3
2297,4
2298,4
2302,3
2303,3
2305,3
2307,2
2308,3
2309,6
2312,6
2315,6
2317,0
2318,1
2319,1
2320,1
2322,1
2324,2
2328,1
2329,4
2330,0
2335,4
2337,4
2338,3
2339,3
2340,3
2341,4
2344,0
2345,3
2346,3
2347,0
2348,4
2350,0
2352,3
2353,3
2354,3
2355,3
2358,3
2360,3
2362,4
2363,5
2364,0
2365,2
2367,3
2368,3
2370,3
2372,2
2375,5
2376,4
2377,2
2379,4
2380,4
2381,3
2383,4
2386,4
2388,6
2389,2
2390,2
2391,2
2392,2
2393,4
2394,6
2395,6
2396,6
2397,6
2398,3
2402,3
2403,3
2405,5
2407,5
2408,0
2410,3
2411,3
2412,3
2413,3
2414,3
2415,2
2416,6
2417,6
2418,0
2419,0
2420,3
2421,2
2423,6
2424,5
2426,5
2429,3
2430,3
2432,4
2435,4
2436,5
2437,3
2438,3
2439,2
2440,2
2441,2
2445,2
2446,2
2447,2
2448,2
2450,2
2451,2
2452,2
2453,5
2454,6
2455,6
2456,2
2457,6
2458,6
2459,2
2463,4
2464,4
2466,2
2467,0
2468,0
2469,3
2472,3
2473,4
2475,0
2476,2
2478,1
2479,3
2481,5
2482,3
2483,3
2484,3
2485,6
2486,3
2490,3
2491,5
2492,2
2493,3
2494,1
2495,3
2497,5
2498,4
2499,0
2500,3
2501,3
2503,2
2504,4
2505,1
2509,3
2511,0
2514,2
2515,2
2516,5
2517,5
2518,4
2519,3
2520,4
2521,3
2523,2
2525,2
2526,3
2529,3
2530,2
2532,3
2533,2
2535,3
2536,4
2537,5
2539,3
2540,3
2542,6
2543,3
2544,0
2545,1
2547,4
2549,4
2554,2
2556,2
2558,2
2561,2
2562,0
2565,3
2570,3
2572,3
2573,3
2574,3
2575,0
2576,0
2577,3
2579,3
2580,3
2583,4
2585,2
2587,4
2589,3
2590,3
2591,1
2592,5
2593,0
2594,4
2595,3
2596,2
2597,2
2604,6
2605,3
2606,3
2607,2
2609,3
2612,2
2614,2
2615,4
2618,2
2620,0
2622,6
2623,4
2624,3
2626,3
2630,5
2631,3
2632,3
2633,3
2634,3
2635,3
2637,4
2639,0
2647,4
2648,4
2649,6
2650,2
2653,0
2654,2
2656,2
2657,2
2658,2
2661,4
2662,4
2663,3
2665,4
2668,3
2670,4
2673,4
2674,4
2675,4
2679,4
2680,4
2682,4
2683,4
2684,4
2685,2
2687,3
2688,3
2689,2
2691,3
2694,3
2695,3
2697,3
2698,3
2700,3
2701,3
2702,3
2703,3
2704,3
2705,3
2707,3
